id,City,Country,CountryCode
100,The Valley,Lebanon,AG
101,Riverside,"Tanzania, United Republic of",GW
102,Tiraspol,"Korea, Republic of",TT
103,Belgrade,Finland,ML
104,Glasgow,Armenia,VN
105,Port Blair,Colombia,NF
106,Papeete,Austria,KM
107,Belfast,Yemen,BN
108,Curitiba,Namibia,DJ
109,Nizhny Novgorod,Iceland,BN
110,Podgorica,France,NG
111,Toulouse,Malta,GI
112,Guatemala City,Saint Kitts and Nevis,PT
113,Gaborone,Syrian Arab Republic,GY
114,Maracaibo,Marshall Islands,GI
115,Mersin,Suriname,BE
116,Melekeok,"Korea, Republic of",FM
117,Chittagong,Madagascar,IO
118,Melekeok,Marshall Islands,GS
119,Novosibirsk,Martinique,NO
120,Taichung,AndorrA,LC
121,Damascus,Samoa,VE
122,Malé,"Palestinian Territory, Occupied",MK
123,Porto,Norway,OM
124,Bursa,China,TN
125,Nakhon Ratchasima,Turkmenistan,CX
126,Magadan,French Southern Territories,ST
127,Dhaka,Anguilla,KE
128,Rabat,Seychelles,TF
129,Linz,Romania,SR
130,Bahía Blanca,Estonia,MT
131,Ilhéus,Peru,ET
132,Koulikoro,Trinidad and Tobago,ET
133,Koror,Cameroon,SH
134,Turin,Barbados,MW
135,Konya,Panama,GU
136,San Antonio,American Samoa,RU
137,Austin,Morocco,HR
138,Invercargill,Mauritania,CM
139,Multan,Norway,BH
140,Kandy,Norway,LA
141,Xi'an,Cameroon,ZW
142,Geneva,"Virgin Islands, U.S.",RU
143,Rockhampton,Bahamas,UY
144,Ouagadougou,Qatar,SN
145,Dunedin,Tunisia,HM
146,Luanda,Bermuda,BT
147,Providence,Egypt,BS
148,Odessa,Honduras,LR
149,Kaliningrad,Tuvalu,GR
150,Panama City,Guam,MG
151,Srinagar,Oman,IT
152,Málaga,Swaziland,VG
153,Dededo,Kyrgyzstan,CD
154,Algiers,Paraguay,LA
155,Koror,Switzerland,AW
156,Adelaide,Burkina Faso,AT
157,Surabaya,"Virgin Islands, British",BE
158,Nanning,Ethiopia,GD
159,Marseille,Turkey,DO
160,Dammam,Liechtenstein,AS
161,Hilo,Tuvalu,AX
162,Gaziantep,Isle of Man,GY
163,Auckland,Haiti,KZ
164,St. Louis,Kiribati,CK
165,Yakutsk,Cambodia,SG
166,Da Nang,Lebanon,FR
167,Omdurman,Yemen,WF
168,Minsk,"Cote D""Ivoire",LU
169,New Delhi,Faroe Islands,WS
170,Birkirkara,Turks and Caicos Islands,AT
171,Dededo,Vanuatu,CM
172,Shenyang,Swaziland,MM
173,Geelong,Norfolk Island,BN
174,Baghdad,Lebanon,JE
175,Chengdu,Guyana,BB
176,Lagos,Colombia,MX
177,San Francisco,"Cote D""Ivoire",GG
178,Phuket (city),Solomon Islands,AL
179,Surabaya,British Indian Ocean Territory,SY
180,Boston,Reunion,PH
181,Oklahoma City,Grenada,BF
182,Valdivia,Christmas Island,DJ
183,Albuquerque,Malaysia,FI
184,Quetzaltenango,Gambia,CK
185,Warsaw,Belarus,PH
186,Vientiane,"Virgin Islands, U.S.",BI
187,Fort-de-France,Åland Islands,DE
188,Christchurch,"Moldova, Republic of",ZW
189,San José,Guinea,CN
190,Toronto,Libyan Arab Jamahiriya,HK
191,Dhaka,Iceland,KP
192,Tripoli,Antigua and Barbuda,TT
193,Bangalore,Morocco,PY
194,Jerusalem,Kyrgyzstan,MW
195,Fredericton,Nepal,ZA
196,Maceió,South Africa,ML
197,Istanbul,Mauritania,FK
198,Konya,Georgia,VG
199,Brikama,Barbados,AD
200,Magadan,Togo,BO
201,Beijing,Swaziland,NG
202,Bangkok,Bahamas,PE
203,Nouméa,Switzerland,IM
204,Serekunda,Bosnia and Herzegovina,IS
205,Chittagong,Lithuania,BY
206,Dunedin,Liberia,QA
207,Rabi Island,Paraguay,UG
208,Ho Chi Minh City,Sudan,PN
209,Gdańsk,Malaysia,GH
210,Kabul,AndorrA,OM
211,Porto Velho,Myanmar,YE
212,Avarua,Israel,DO
213,Atlanta,Germany,FJ
214,Berlin,"Iran, Islamic Republic Of",CM
215,Hat Yai,Aruba,PE
216,Cincinnati,Albania,MS
217,Rio Branco,Romania,IR
218,Bangalore,Sierra Leone,MP
219,Macau,Belize,HN
220,Bishkek,Morocco,FJ
221,Cannes,Senegal,BH
222,Koror,Central African Republic,BH
223,Port Blair,Syrian Arab Republic,VI
224,Hyderabad,Lebanon,HU
225,Kaesong,Cocos (Keeling) Islands,AU
226,Oslo,Namibia,GF
227,Taipei,Mali,DE
228,Bogor,Papua New Guinea,UM
229,Medan,Uganda,SH
230,Hargeisa,Sweden,SV
231,Gibraltar,Ghana,HN
232,Stanley,Åland Islands,MM
233,Maseru,Senegal,MZ
234,Ahmedabad,Uruguay,AX
235,Geneva,Iraq,KH
236,Oranjestad,Sweden,FJ
237,Tbilisi,Guyana,MS
238,Dili,Zambia,JP
239,Ljubljana,Tokelau,IR
240,Rio Branco,"Congo, The Democratic Republic of the",KM
241,Tiraspol,Spain,ST
242,Jamestown,Colombia,HU
243,Pattaya,Samoa,CR
244,Majuro,Uzbekistan,KZ
245,Nouméa,"Palestinian Territory, Occupied",JE
246,Ilhéus,Cambodia,TV
247,Boston,Sierra Leone,GL
248,Sapporo,Latvia,AM
249,Batticaloa,Serbia and Montenegro,JO
250,Bishkek,Iraq,EH
251,Toulouse,Bermuda,PM
252,Helsinki,Brunei Darussalam,KW
253,Funafuti,"Lao People""S Democratic Republic",IN
254,Luxembourg (city),South Africa,DO
255,Portland,Benin,VI
256,Vientiane,Nauru,GB
257,Chihuahua,Tunisia,CG
258,Brasília,Qatar,TK
259,Wellington,Christmas Island,BW
260,Novosibirsk,Christmas Island,EG
261,Tartu,French Guiana,AZ
262,Dalian,Tokelau,NL
263,Caracas,Morocco,SK
264,Zapopan,Northern Mariana Islands,EH
265,Freetown,Armenia,SH
266,Ambon,Uzbekistan,SD
267,San Salvador,Bahrain,LU
268,Hat Yai,Somalia,HT
269,Sydney,Germany,TM
270,El Paso,Zambia,NF
271,Sydney,South Africa,CL
272,Istanbul,Mayotte,YE
273,The Hague,Mali,AE
274,Dalian,Romania,LC
275,Medellín,AndorrA,BO
276,Milwaukee,"Cote D""Ivoire",BJ
277,Adelaide,Brazil,TO
278,Mumbai,Vanuatu,TV
279,Douala,Honduras,MK
280,Gdańsk,Aruba,IN
281,Port Hedland,Malta,SE
282,Daegu,Belarus,EG
283,Malabo,Greenland,CI
284,Minneapolis,Colombia,NC
285,Canberra,Timor-Leste,HT
286,El Paso,Saint Pierre and Miquelon,SO
287,Santa Cruz de Tenerife,Thailand,GP
288,Brikama,RWANDA,RW
289,Omsk,San Marino,KZ
290,São Tomé,Oman,BD
291,Mamoudzou,Qatar,SG
292,Adelaide,Fiji,MR
293,Belgrade,Vanuatu,CF
294,Seville,Mongolia,CV
295,Dubai,Afghanistan,SC
296,Huế,Russian Federation,NU
297,Cork (city),Jersey,AS
298,Johannesburg,Israel,CX
299,Edmonton,Nepal,GH
300,Bridgetown,Cocos (Keeling) Islands,HU
301,Barranquilla,Malawi,MP
302,Yakutsk,"Iran, Islamic Republic Of",NP
303,Adak,Finland,MG
304,Jakarta,Namibia,BW
305,Zagreb,Angola,CZ
306,Leeds,Nauru,GF
307,Brussels,Antigua and Barbuda,IQ
308,Arequipa,Antarctica,BS
309,Cairo,Nepal,BB
310,Changchun,Malta,RU
311,Caracas,Bahrain,QA
312,Vladivostok,Cuba,KY
313,San José,Western Sahara,BY
314,Mamoudzou,Tuvalu,AN
315,Istanbul,Turks and Caicos Islands,CN
316,Livingstone,Russian Federation,SD
317,Lucknow,Aruba,GD
318,Philadelphia,Egypt,MH
319,Assis,Mali,KM
320,Washington,Bahamas,MC
321,Nouméa,Senegal,AM
322,Samara,Germany,IE
323,Baltimore,Sierra Leone,DM
324,Cebu City,Cameroon,TD
325,Hangzhou,China,VE
326,Avarua,Romania,GG
327,Aberdeen,Mayotte,VN
328,Mandurah,Holy See (Vatican City State),PW
329,Mecca,Netherlands,CY
330,Ndola,Cayman Islands,CU
331,Split (city),Czech Republic,CX
332,Ljubljana,Ecuador,BB
333,Malang,AndorrA,NR
334,Bahía Blanca,Yemen,KR
335,Gibraltar,Bhutan,AF
336,Málaga,Chile,VN
337,Kharkiv,Anguilla,EG
338,Phoenix,Zimbabwe,TJ
339,Mecca,French Guiana,MU
340,Stanley,Isle of Man,ES
341,Concepción,Greece,ST
342,Nuuk,Morocco,IN
343,Indianapolis,Aruba,GH
344,Lima,Samoa,AD
345,Hat Yai,Benin,CZ
346,Hiroshima,Slovakia,CZ
347,Honiara,Gambia,QA
348,Charlotte Amalie,Reunion,AE
349,Osaka,Holy See (Vatican City State),MK
350,Indianapolis,Kyrgyzstan,IS
351,Porto Velho,Equatorial Guinea,SI
352,Nukus,Malaysia,DK
353,Tegucigalpa,"Iran, Islamic Republic Of",GG
354,Calama,Afghanistan,PW
355,Leeds,Ethiopia,AN
356,Hat Yai,Botswana,RW
357,Freetown,Luxembourg,HU
358,Bissau,Tajikistan,PL
359,Monrovia,"Moldova, Republic of",WS
360,Almaty,El Salvador,NC
361,Yaoundé,"Virgin Islands, British",NI
362,Cockburn Town,Peru,NC
363,Iquitos,Equatorial Guinea,IM
364,São José dos Campos,Åland Islands,LY
365,Brussels,Seychelles,FR
366,Paris,Botswana,VE
367,Jamestown,Afghanistan,GH
368,Quebec City,"Korea, Republic of",SY
369,Milan,Tunisia,MH
370,San Juan,Denmark,LS
371,Warsaw,United States Minor Outlying Islands,AN
372,Denpasar,Singapore,GB
373,Manchester,Turkey,CO
374,Port Blair,"Cote D""Ivoire",VI
375,Rawalpindi,Montserrat,NI
376,Doha,Armenia,GN
377,Tripoli,Cameroon,AE
378,Zapopan,Portugal,AX
379,Málaga,Suriname,AE
380,Thiès,Åland Islands,AR
381,Pago Pago,Sao Tome and Principe,TJ
382,Surat,Tajikistan,GU
383,Xi'an,Cyprus,SN
384,São José dos Campos,Guinea,GE
385,Tucson,Solomon Islands,GE
386,Iquitos,AndorrA,GU
387,Lhasa,French Polynesia,VA
388,Tashkent,Grenada,ET
389,Valdivia,China,SC
390,Bissau,"Cote D""Ivoire",BD
391,Omsk,Singapore,CS
392,Melekeok,"Korea, Democratic People""S Republic of",HM
393,Yaren District,Armenia,SH
394,Tamale,Tuvalu,CZ
395,Chittagong,Lebanon,MD
396,Ahmedabad,Dominican Republic,MK
397,Charlottetown,Svalbard and Jan Mayen,BS
398,Hanga Roa,Somalia,TW
399,Horta (Azores),Jamaica,MD
400,Berlin,Angola,CR
401,Ciudad del Este,Brazil,LC
402,Majuro,Bangladesh,BS
403,Saipan,Colombia,MQ
404,Lyon,Qatar,GN
405,Djibouti (city),Argentina,NC
406,Kota Bharu,Gibraltar,SE
407,Malmö,Chile,CV
408,Medina,Bouvet Island,PY
409,Jerusalem,Botswana,EG
410,Kano,Saint Pierre and Miquelon,TT
411,Zapopan,Pakistan,KE
412,Nice,Papua New Guinea,DE
413,Zapopan,Palau,CI
414,Kaesong,Svalbard and Jan Mayen,CV
415,Yakutsk,Timor-Leste,CG
416,Basse-Terre,Lesotho,EE
417,Pittsburgh,Nauru,SY
418,Rotterdam,Montserrat,IN
419,Petropavlovsk-Kamchatsky,Sweden,BR
420,Havana,Oman,MV
421,Port Vila,Georgia,KP
422,Malé,Antarctica,NL
423,Konya,Somalia,CI
424,Saint John,Marshall Islands,BA
425,Casablanca,Saint Lucia,GP
426,Bujumbura,Mauritania,TF
427,Bratislava,Tuvalu,MU
428,Campinas,Bouvet Island,SB
429,Virginia Beach,"Iran, Islamic Republic Of",NO
430,Hargeisa,Portugal,ZW
431,Weno,Sweden,FK
432,Santiago de Cuba,Kyrgyzstan,TZ
433,Tokyo,Cocos (Keeling) Islands,KM
434,Nanning,"Moldova, Republic of",GL
435,Murmansk,Iceland,SR
436,Santa Cruz de Tenerife,Viet Nam,SR
437,Lima,Croatia,IM
438,Pekanbaru,Mali,LI
439,Tamale,Venezuela,CK
440,Avarua,Equatorial Guinea,KP
441,São Tomé,Ethiopia,YT
442,Puebla,Mali,ES
443,Belize City,"Lao People""S Democratic Republic",MD
444,Santo Domingo,Turkey,TZ
445,Cairo,Mongolia,AU
446,Port Said,Bhutan,GB
447,Recife,Iceland,SY
448,Baltimore,Benin,MC
449,Lahore,Gabon,PE
450,Chuí,Grenada,SO
451,Bilbao,Slovakia,CR
452,Odessa,Venezuela,DK
453,Port Vila,Slovenia,MO
454,City of San Marino,Burundi,MD
455,Zagreb,Costa Rica,SD
456,Charlotte,Morocco,SY
457,George Town,Ukraine,GL
458,Calgary,Hong Kong,ID
459,Taichung,Saint Pierre and Miquelon,BW
460,Hagåtña,Tuvalu,SC
461,Handan,"Taiwan, Province of China",NC
462,Tucson,Hong Kong,JP
463,Dakar,United States Minor Outlying Islands,UY
464,Daegu,Guernsey,BV
465,Antofagasta,New Zealand,GP
466,Oranjestad,Cuba,SC
467,Multan,Vanuatu,JP
468,Bangalore,"Lao People""S Democratic Republic",IE
469,Washington,Liechtenstein,WF
470,Alexandria,Wallis and Futuna,LU
471,Invercargill,Guam,VN
472,Riyadh,Equatorial Guinea,BJ
473,Salzburg,Netherlands Antilles,MY
474,Dededo,Denmark,KE
475,Portland,Bahamas,FK
476,Pune,Chile,CY
477,Surat,Antarctica,DO
478,Horta (Azores),Japan,AI
479,Lahore,Benin,GE
480,New Delhi,Yemen,CM
481,Mashhad,Bahamas,BZ
482,Lisbon,Paraguay,VE
483,Sapporo,Togo,GF
484,Astana,Christmas Island,TJ
485,Bamako,Jordan,SC
486,Chişinău,Dominican Republic,SJ
487,Fortaleza,Monaco,LT
488,Saint-Pierre,Burundi,KW
489,Makati City,Tuvalu,GB
490,Hong Kong,Wallis and Futuna,PT
491,Veracruz,United Arab Emirates,GB
492,Weno,Australia,HK
493,Antofagasta,Greenland,BF
494,Tamale,Åland Islands,TT
495,Dunedin,Sierra Leone,SY
496,Memphis,Netherlands Antilles,LT
497,Naples,Isle of Man,NL
498,San Salvador,Reunion,SA
499,St. John's,Marshall Islands,VE
500,Praia,Mozambique,DK
501,San Salvador,Holy See (Vatican City State),MS
502,Guayaquil,French Polynesia,BO
503,Mumbai,"Virgin Islands, British",UG
504,Accra,Georgia,NE
505,Madrid,Macao,MC
506,Zürich,Pakistan,LS
507,Pontianak,Guatemala,LY
508,Thiès,Pakistan,LB
509,Bloemfontein,Turkmenistan,BJ
510,Castries,Saint Kitts and Nevis,KE
511,Yangon,Dominica,UM
512,Shijiazhuang,Christmas Island,SH
513,Seoul,Kuwait,MG
514,Prague,United Kingdom,NC
515,Lucknow,Tunisia,CC
516,Rockhampton,Brazil,GE
517,Dar es Salaam,New Caledonia,AF
518,Adamstown,Senegal,CH
519,Podgorica,San Marino,UM
520,Sana'a,Papua New Guinea,MP
521,Surat Thani,Anguilla,CI
522,Belgrade,Solomon Islands,CD
523,Punta Arenas,China,JP
524,Iqaluit,Congo,SB
525,Maseru,Nepal,EG
526,Abidjan,Libyan Arab Jamahiriya,PN
527,Budapest,Panama,IN
528,Dubai,Togo,CU
529,Los Angeles,Mauritius,CA
530,Thessaloniki,Guyana,IO
531,Canberra,Yemen,BN
532,Dalian,French Guiana,NP
533,Rosario,Norfolk Island,IT
534,Amman,Estonia,MO
535,Las Palmas de Gran Canaria,Tokelau,JP
536,Nanning,Poland,GE
537,Manila,Gambia,LS
538,Hagåtña,United States,RO
539,Kota Bharu,Brunei Darussalam,AT
540,Hilo,Chile,GD
541,Berlin,France,GD
542,Omsk,Kuwait,NA
543,Xining,Equatorial Guinea,MU
544,Bucharest,New Zealand,AW
545,Busan,Viet Nam,KY
546,Padang,Croatia,GM
547,Albuquerque,Suriname,NL
548,La Paz,United States Minor Outlying Islands,AF
549,Doha,Puerto Rico,TD
550,Chongqing,Croatia,BR
551,Tampa,"Korea, Democratic People""S Republic of",TJ
552,Kabul,Djibouti,NU
553,Surat,Yemen,GG
554,Hanga Roa,Belize,FJ
555,Las Palmas de Gran Canaria,Greenland,NE
556,Sofia,Zambia,SY
557,Port Said,"Lao People""S Democratic Republic",MD
558,Lhasa,Turks and Caicos Islands,KE
559,Sofia,Turks and Caicos Islands,IL
560,Lanzhou,Tuvalu,KM
561,Ho Chi Minh City,Macao,BT
562,Port Louis,RWANDA,AE
563,Kano,Finland,RO
564,Caracas,United States Minor Outlying Islands,UG
565,Busan,Macao,GH
566,Daegu,Latvia,GH
567,Timbuktu,French Guiana,CG
568,Jayapura,Czech Republic,LS
569,Novosibirsk,Portugal,IO
570,Asunción,Benin,YE
571,Honolulu,Estonia,LI
572,Tiraspol,El Salvador,TO
573,Ilhéus,Tokelau,KM
574,Hagåtña,Chad,SE
575,Vilnius,Belize,BO
576,Oslo,Guatemala,LU
577,Vancouver,Zambia,NZ
578,N'Djamena,Djibouti,TT
579,Patna,"Micronesia, Federated States of",KG
580,Cali,Sri Lanka,LI
581,Fort-de-France,Luxembourg,PT
582,Douala,Panama,TC
583,Dunedin,Vanuatu,TD
584,Calgary,"Korea, Democratic People""S Republic of",IS
585,Punta Arenas,Hungary,QA
586,Xining,"Taiwan, Province of China",JE
587,Fukuoka,Vanuatu,PH
588,Hobart,Albania,MN
589,Mashhad,Morocco,CG
590,Sukhumi,Heard Island and Mcdonald Islands,NR
591,Cape Town,Palau,LR
592,Anchorage,Netherlands,RE
593,Surabaya,Sudan,ZM
594,Porto-Novo,Swaziland,GH
595,Sofia,"Virgin Islands, U.S.",NC
596,Zapopan,Cayman Islands,QA
597,Quezon City,South Africa,KG
598,Madrid,Switzerland,BN
599,Mashhad,India,UM
600,Whitehorse,Antarctica,BF
601,Lhasa,El Salvador,SV
602,Portland,Botswana,SY
603,Colombo,RWANDA,UM
604,San Carlos de Bariloche,Poland,TV
